"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","uniprot_id","symbol"
"ENSG00000163629",1129.06607096307,-0.224935825596515,0.0603064112504934,-3.72988246079185,0.000191569115522343,0.000520401168974422,"Q12923","PTPN13"
"ENSG00000163631",2.35406189239229,3.5414345842422,1.56420876743424,2.26404215215543,0.023571522339891,0.0470057927775498,"P02768","ALB"
"ENSG00000163632",12.8529775931342,-0.804441118244991,0.528097253100199,-1.52328214835906,0.127688131390475,0.207481140953608,NA,"C3orf49"
"ENSG00000163634",1009.12750251149,-0.502034003522849,0.0665804585833974,-7.54026052394954,4.69033478448613e-14,2.60487194576244e-13,"A0A024R341","THOC7"
"ENSG00000163635",31.3665067911415,-0.35857122797661,0.331587588141771,-1.08137711060313,0.279529399184628,0.393539424017394,"O15265","ATXN7"
"ENSG00000163636",2212.95313458359,-0.163360571798701,0.0458915663691972,-3.55970790982524,0.000371267504395987,0.000976017621134895,"Q15008","PSMD6"
"ENSG00000163637",155.492268498191,0.233812923358751,0.151922577078303,1.5390268375861,0.123797744503471,0.20213255720041,"A0A024R368","PRICKLE2"
"ENSG00000163644",400.463008702833,-1.45305094996238,0.10036741970943,-14.4773169836292,1.68548924204573e-47,3.7681926469993e-46,"Q8N3J5","PPM1K"
"ENSG00000163645",2.12457613031826,0.523877410578815,1.39913162567815,0.374430397372296,0.708084131154798,0.792765408284712,"Q7L0X2","ERICH6"
"ENSG00000163655",2718.33362841505,-0.414582565670909,0.0423626095733736,-9.78652094018987,1.28646357598133e-22,1.08923041074937e-21,"A0A140VJK6","GMPS"
"ENSG00000163659",416.627452094827,0.103064900709897,0.0957934794557604,1.07590726733645,0.28196873142042,0.396076983427209,"Q7Z3E1","TIPARP"
"ENSG00000163660",2021.67949257911,-0.42587298627995,0.047436047511578,-8.97783455031754,2.76147932676304e-19,2.00604113036389e-18,"Q9UK58","CCNL1"
"ENSG00000163661",467.110724691017,0.0208563331229845,0.0947865632869074,0.220034701119555,0.825844129313954,0.881137123456313,"P26022","PTX3"
"ENSG00000163666",19.4595673323794,-0.977255064379669,0.435099458677601,-2.246049828124,0.0247008164596784,0.0490178866105695,"A0A024R364","HESX1"
"ENSG00000163673",27.4694675370597,0.70413936381938,0.372970527284982,1.88792226813503,0.0590363865930063,0.106475456433277,"B3KVM3","DCLK3"
"ENSG00000163681",1199.85619526477,-0.0975217004856331,0.0598850951039784,-1.62848034751062,0.103423073008896,0.173173006325602,"Q14BN4","SLMAP"
"ENSG00000163682",3430.81727671324,0.317293184619283,0.0431059029068299,7.36078270544728,1.82834980243132e-13,9.83961151930186e-13,"P32969","RPL9"
"ENSG00000163683",294.277997491904,-0.0319054432620611,0.118749809435489,-0.268677848105465,0.788177599816169,0.85253924388959,"A0A024R9S4","SMIM14"
"ENSG00000163684",538.225303129785,-0.142817755007361,0.0841892792818387,-1.69638885408738,0.0898122631295803,0.153194282518775,"O95059","RPP14"
"ENSG00000163686",390.031985824879,-0.420404486389598,0.101263044427487,-4.15160820777657,3.30147101707846e-05,9.76067328970113e-05,"A0A024R323","ABHD6"
"ENSG00000163689",168.825464081469,-0.169110722475178,0.148766840916679,-1.1367501079753,0.255642765606525,0.366949777929162,"Q6ZVT6","CFAP20DC"
"ENSG00000163694",308.467960255874,1.69034376506255,0.119308645228138,14.1678229756974,1.44923985393158e-45,3.00940131707005e-44,"A0AV96","RBM47"
"ENSG00000163697",680.7273298806,-0.2604682183636,0.0767235473700734,-3.39489279747769,0.00068655477496072,0.00174563975544403,"B4DJ88","APBB2"
"ENSG00000163701",175.694561874457,0.399739232657906,0.147589879030935,2.70844610269056,0.0067599090868885,0.0149348739371973,"B4DMZ3","IL17RE"
"ENSG00000163702",624.005962250082,1.01644054266,0.0924362743183768,10.996121924593,3.98921317065125e-28,4.30452495139999e-27,"Q8NAC3","IL17RC"
"ENSG00000163703",580.070396641704,0.664490039410661,0.0813169657739182,8.17160395849141,3.04316112428863e-16,1.9059883521883e-15,"Q96HD1","CRELD1"
"ENSG00000163704",138.635599926685,0.406862411053525,0.165501583352189,2.45835962902976,0.0139573327972113,0.0291288290498014,"Q5FWE3","PRRT3"
"ENSG00000163705",2.88471205390933,1.64102487194915,1.22964355838183,1.33455330267308,0.182022590316553,0.279364540609889,"Q96PS1","FANCD2OS"
"ENSG00000163710",148.561553851409,-0.119850015491178,0.157103684766901,-0.762872084566336,0.445539685894436,0.565918332806881,"Q9UKZ9","PCOLCE2"
"ENSG00000163714",4972.81174269135,-0.626583314477164,0.0371387091956166,-16.8714349003578,7.3001291577242e-64,2.61377806251789e-62,"O15042","U2SURP"
"ENSG00000163719",666.362506417446,0.3071228152596,0.0753948054698589,4.07352752415258,4.63063760963689e-05,0.000134678889050252,"Q8NCE2","MTMR14"
"ENSG00000163728",946.369575463316,-0.214380202001553,0.0656263669147331,-3.2666778930501,0.00108817415604372,0.00270083431167621,"Q69YS0","TTC14"
"ENSG00000163734",292.017748490659,1.43592552816471,0.118129631115347,12.1555067480285,5.36282197469473e-34,7.35939872729449e-33,"P19876","CXCL3"
"ENSG00000163735",909.916374714774,0.725008710799245,0.0676605124092418,10.7153890058364,8.61941388775356e-27,8.81754846673179e-26,"P42830","CXCL5"
"ENSG00000163737",3.24190353323052,1.06368975590433,1.17873273305529,0.902401134773981,0.366843818523263,0.488332935755026,"P02776","PF4"
"ENSG00000163738",249.875025013325,-0.961558711586484,0.122204627576979,-7.86843125871627,3.5911578683424e-15,2.12741668555526e-14,"A0A024RDE0","MTHFD2L"
"ENSG00000163739",751.859158495256,1.79925012966661,0.0803080995377861,22.4043420280421,3.5702868695441e-111,3.70041443044722e-109,"P09341","CXCL1"
"ENSG00000163743",563.485883629531,-0.777923893184799,0.0836997415242898,-9.29422097389685,1.48288107244703e-20,1.14666108059541e-19,"Q96PM5","RCHY1"
"ENSG00000163746",2.0401429526368,-2.47185377603229,1.54382074188566,-1.60112745538909,0.109348692327032,0.18166612404247,"Q9NRY7","PLSCR2"
"ENSG00000163749",16.2669807076243,-0.569729620574438,0.468528842510247,-1.21599690111282,0.223986102495542,0.330173762589492,"Q5M9N0","CCDC158"
"ENSG00000163754",722.11917348866,-0.636707433941247,0.0789636831338199,-8.06329452568996,7.42653073627579e-16,4.56400534030069e-15,"P46976","GYG1"
"ENSG00000163755",618.998796239171,-0.482324073739941,0.0830833153028785,-5.80530605912437,6.42485340955131e-09,2.59398105110383e-08,"G5E9V4","HPS3"
"ENSG00000163781",4094.18297300748,-0.766031707102041,0.0375167789452744,-20.418376220929,1.14817506248104e-92,8.02737423120992e-91,"A0AV47","TOPBP1"
"ENSG00000163785",1527.4707816619,-0.103739603304878,0.0535493484698469,-1.93727106433971,0.0527122173877693,0.0966588351897553,"A0A087WUK1","RYK"
"ENSG00000163788",590.069800799027,-0.407894812406106,0.0855830353868712,-4.7660708756385,1.87853201630372e-06,6.24705742714229e-06,"A0A024R2Y6","SNRK"
"ENSG00000163793",32.9241429643317,-1.3638665842207,0.342779442668674,-3.97884591211905,6.92506021514752e-05,0.000197927065728291,"Q8N7S2","DNAJC5G"
"ENSG00000163794",66.1457099218186,1.15362407083395,0.259989678359687,4.43719180742994,9.11400760679853e-06,2.84508736798225e-05,"P55089","UCN"
"ENSG00000163795",1037.61234612051,1.24259819346099,0.068918006740472,18.030094778282,1.13097644718683e-72,5.11015380945927e-71,"Q8N8E2","ZNF513"
"ENSG00000163798",1433.66425969606,-0.0610468852223589,0.0586359841034152,-1.0411164092461,0.297821524714282,0.413794711343085,"Q9BWU0","SLC4A1AP"
"ENSG00000163803",20.6555316943073,-0.85833297884951,0.434522488737019,-1.97534765425913,0.0482287087672337,0.0894718650399198,"B2RWP8","PLB1"
"ENSG00000163806",15.1211282314967,-0.44549864145477,0.485894554569204,-0.91686279927494,0.359214539819178,0.480504856247424,"Q5MJ70","SPDYA"
"ENSG00000163807",786.820412913595,-0.544392452416623,0.0748654368447663,-7.27161258065484,3.55221147378494e-13,1.88084941378023e-12,"A0A024R2T2","KIAA1143"
"ENSG00000163808",594.733170177967,-0.574979044814469,0.0853351536078491,-6.73789195314207,1.60700991496599e-11,7.69508638309245e-11,"Q9NS87","KIF15"
"ENSG00000163811",1683.12311992225,-0.430320548553722,0.0552692399283424,-7.7858958999914,6.92209283710476e-15,4.04390545942207e-14,"Q15061","WDR43"
"ENSG00000163812",682.484435441289,-0.0464113864634231,0.0771225213425483,-0.601787722386327,0.547315448723095,0.659945472434711,"Q9NYG2","ZDHHC3"
"ENSG00000163814",1977.23629974328,0.482903359089834,0.0500125509304444,9.65564343561355,4.65229444679769e-22,3.85343042664831e-21,"Q9H5V8","CDCP1"
"ENSG00000163818",376.495427607575,-0.59577727007104,0.106462081641541,-5.59614522734045,2.19170131433369e-08,8.50584558367867e-08,"Q9NQ48","LZTFL1"
"ENSG00000163820",536.763549209933,0.110117042429938,0.0828460047358358,1.32917746342819,0.183789428443783,0.281630854130331,"Q9BQS8","FYCO1"
"ENSG00000163827",3.94747812194701,-2.41044818718181,1.08593763264904,-2.21969302353189,0.0264396127474435,0.0521183257286318,"A0A024R2R5","LRRC2"
"ENSG00000163832",721.261676397958,0.17733536548186,0.0788718395962781,2.24839900260458,0.0245507587347856,0.0487692484584498,"Q0PNE2","ELP6"
"ENSG00000163840",1305.77054532525,-0.361109064110519,0.0578431757528078,-6.24289830927879,4.29536178404864e-10,1.8741450206583e-09,"Q8TDB6","DTX3L"
"ENSG00000163848",1270.371830899,-0.627637450465144,0.059873148207641,-10.4827868460915,1.03643772134542e-25,1.01416396658856e-24,"Q9UQR1","ZNF148"
"ENSG00000163864",2.87944224963737,-1.85732936086016,1.20705099725879,-1.53873313147343,0.123869460404845,0.202193770727836,"Q49AL4","NMNAT3"
"ENSG00000163866",687.193072392529,0.38595284909366,0.0781752951199268,4.93701812703846,7.93261003830662e-07,2.71714027852187e-06,"L0R6D7","SMIM12"
"ENSG00000163867",275.282150789628,-0.730528831529838,0.131252229610472,-5.56583940476963,2.60893439447315e-08,1.00771050467138e-07,"O95789","ZMYM6"
"ENSG00000163870",503.770853975761,1.24021783378891,0.0926199139544467,13.3904014896719,6.88077875390114e-41,1.24121895216365e-39,"Q86W33","TPRA1"
"ENSG00000163872",1879.64128259269,-0.142474737294826,0.0491218175599943,-2.9004370027802,0.00372642734972253,0.00857023890036917,"Q9ULM3","YEATS2"
"ENSG00000163873",513.601196778228,6.04182353013476,0.229736834189046,26.2988891244278,1.97464932604487e-152,3.82483100194806e-150,"Q13003","GRIK3"
"ENSG00000163874",587.740485271991,1.42159977300687,0.0897052960224265,15.8474453130556,1.46412988792563e-56,4.30333997283215e-55,"Q5D1E8","ZC3H12A"
"ENSG00000163875",1364.24417294439,-0.237299594503381,0.0565706860092388,-4.19474486246509,2.73178903243354e-05,8.13341396313933e-05,"Q9HAF1","MEAF6"
"ENSG00000163877",644.462897324178,0.28869027681521,0.0782460135478509,3.68952057396078,0.000224677058739826,0.000605570611262985,"B1AK66","SNIP1"
"ENSG00000163879",975.28487591164,0.448847397404718,0.0642379584501558,6.98726124294552,2.80304016843519e-12,1.4042535980558e-11,"O14645","DNALI1"
"ENSG00000163882",1615.07538636499,0.238673710012381,0.0564251588776532,4.22991649044174,2.33778079794489e-05,7.02404297981383e-05,"P52434","POLR2H"
"ENSG00000163884",6.055758939952,-1.53293707706446,0.847664158941662,-1.80842502410198,0.0705403761492114,0.124435624722456,"Q9UIH9","KLF15"
"ENSG00000163888",541.629443870888,1.71887073243853,0.0973016925426504,17.6653734125447,7.74982803214512e-70,3.28790280480469e-68,"Q96S95","CAMK2N2"
"ENSG00000163900",323.293716028429,0.0192593558073946,0.106628638550462,0.180620854483481,0.856665185601043,0.90434504859874,"Q96HV5","TMEM41A"
"ENSG00000163902",4397.89089373609,0.273027724939219,0.0381249464295415,7.16139301189053,7.98613296722207e-13,4.14769908018516e-12,"P04843","RPN1"
"ENSG00000163904",762.650885191629,-0.317191735884269,0.0745371373161812,-4.25548588670322,2.08595522877524e-05,6.29382124759801e-05,"Q9HC62","SENP2"
"ENSG00000163909",149.994390680946,0.403210023124324,0.156030173641918,2.58417980133555,0.0097610893177562,0.0210115049797683,"Q9NQ87","HEYL"
"ENSG00000163913",793.450890104917,-0.0505837036632848,0.0709703999278374,-0.712743675035201,0.476004385090706,0.595440136788867,"Q9HBG6","IFT122"
"ENSG00000163915",2.62033040272695,0.568896890093793,1.19094763803087,0.477684217111691,0.632874979390635,0.73303934114205,NA,"IGF2BP2-AS1"
"ENSG00000163918",1370.92375006676,-0.357136934864005,0.0579029510334597,-6.16785377065895,6.92231137443257e-10,2.97420254707666e-09,"P35249","RFC4"
"ENSG00000163930",2318.31910363661,0.191809937798685,0.0487187342086993,3.93708787623705,8.24764101869904e-05,0.000233469100278961,"A0A024R305","BAP1"
"ENSG00000163931",5300.22187908829,0.787146422425027,0.0360704610125991,21.8224663707537,1.41991242230632e-105,1.29551932245254e-103,"P29401","TKT"
"ENSG00000163932",373.630343625363,0.632243528635322,0.106717376419694,5.92446656623995,3.13312743844881e-09,1.2941447855764e-08,"A0A024R328","PRKCD"
"ENSG00000163933",322.725189708969,-0.48097349245586,0.109463672270423,-4.39390970976788,1.11330069746748e-05,3.4530002338698e-05,"Q96AA3","RFT1"
"ENSG00000163935",915.575488119894,0.187077081279584,0.0675038471772078,2.77135436130741,0.00558236383942779,0.0125004112469931,"A0A024R338","SFMBT1"
"ENSG00000163938",2008.58826217577,-0.545806048144173,0.0478505592617778,-11.4064716601996,3.88156767496186e-30,4.58856056663451e-29,"Q9BVP2","GNL3"
"ENSG00000163939",4194.36428555343,-0.317919135754076,0.0364654569740705,-8.71836423111709,2.82249730368332e-18,1.95883799657388e-17,"Q86U86","PBRM1"
"ENSG00000163945",690.043779247843,-1.31010687450109,0.0764405630186839,-17.1388961928612,7.60812736947372e-66,2.87200731418584e-64,"Q2YD98","UVSSA"
"ENSG00000163946",2266.56518185341,-0.76701265874385,0.0503869479219188,-15.2224472879849,2.50964605539022e-52,6.59682379698847e-51,"Q9UK61","TASOR"
"ENSG00000163947",400.455703834271,-0.672113329298109,0.101673502088833,-6.61050633144194,3.8300773523238e-11,1.78482662024776e-10,"Q9NR81","ARHGEF3"
"ENSG00000163950",1647.27148594315,-1.05776642920387,0.0533436229073459,-19.8292948913713,1.66355378926411e-87,1.02909527733247e-85,"B3KST9","SLBP"
"ENSG00000163956",999.527162590073,-0.753413979299916,0.0676215594895872,-11.1416238398928,7.86716601758629e-29,8.78586957285358e-28,"P30533","LRPAP1"
"ENSG00000163959",69.1541773307377,0.520035567153579,0.23188889937781,2.24260656093891,0.0249221967917583,0.0493867029254541,"Q86UW1","SLC51A"
"ENSG00000163960",3520.38745847693,-0.256960838134535,0.0401089008084555,-6.40657891278747,1.48821098922947e-10,6.69227666726578e-10,"O94888","UBXN7"
"ENSG00000163961",1245.67562916413,-0.120315392994074,0.0637312268967069,-1.88785621825665,0.0590452555388144,0.106478818195797,"Q8IYW5","RNF168"
"ENSG00000163964",1922.81815647398,-0.335046042849605,0.0504460293625679,-6.64167323143606,3.10141951742125e-11,1.45358279683026e-10,"Q8TBF5","PIGX"
"ENSG00000163975",345.304202491669,-0.950664334921978,0.103117969262626,-9.21919178315837,2.99347965168042e-20,2.2796944134341e-19,"P08582","MELTF"
"ENSG00000163993",11.8140337308357,1.04375077052609,0.681296557415146,1.53200652368787,0.125520824920754,0.204366998325916,"P25815","S100P"
"ENSG00000163995",50.7714410430319,-0.794902368254428,0.275082180563345,-2.88969051585434,0.0038562126129198,0.00883841893410276,"A0A140VK02","ABLIM2"
"ENSG00000164002",166.329024765608,0.306445566238027,0.148367396301392,2.06545085967215,0.0388803605501557,0.0738053987662741,"Q9H790","EXO5"
"ENSG00000164007",2.19116489771634,3.43056836412307,1.70582249474124,2.01109340197994,0.044315591977535,0.0828694907035791,"Q8N6F1","CLDN19"
"ENSG00000164008",94.3355338796919,-0.20390829537319,0.198040753379804,-1.02962795229391,0.303184688475455,0.41964346698826,"Q9BV19","C1orf50"
"ENSG00000164010",127.375564704192,0.483782454372452,0.174044399276506,2.7796496548209,0.00544175726262414,0.0122063754981558,"A0A1C9HIH9","ERMAP"
"ENSG00000164011",194.217672292328,0.234148439748773,0.136406707594239,1.71654637721541,0.0860620872849694,0.147693041730654,"Q5VV52","ZNF691"
"ENSG00000164022",1185.13872207555,-0.617442943898104,0.0587613003862924,-10.5076460159847,7.9657001761009e-26,7.83996088552438e-25,"B4DNK3","AIMP1"
"ENSG00000164023",76.0488520749041,-0.447231101172605,0.214209824915847,-2.0878178736587,0.0368142666305382,0.0702031903442743,"A0A024RDH4","SGMS2"
"ENSG00000164024",1473.28769419098,-0.294426788678629,0.0616900531318169,-4.7726784745915,1.81791887553251e-06,6.05230219043515e-06,"P53582","METAP1"
"ENSG00000164031",1989.15569934432,-0.48567961789784,0.0499573333586008,-9.72188836444818,2.43228239300116e-22,2.04109606637111e-21,"Q8TBM8","DNAJB14"
"ENSG00000164032",7095.53459800725,-0.518378767680539,0.0422654719694126,-12.2648285592478,1.39908094250048e-34,1.98449470301493e-33,"P0C0S5","H2AZ1"
"ENSG00000164037",7.08619051455751,-0.0880108915866802,0.701146237714182,-0.125524301283575,0.900108487545356,0.933775129249937,"A0A140VJQ1","SLC9B1"
"ENSG00000164038",398.385498933311,-0.431198803817272,0.103528066428668,-4.16504256953716,3.1129447511092e-05,9.22754608799065e-05,"B7Z488","SLC9B2"
"ENSG00000164039",48.206948006654,1.00271405387733,0.282363459652284,3.5511466501796,0.000383556635723668,0.00100530466490528,"A0A024RDG9","BDH2"
"ENSG00000164040",1157.53167687427,-0.148666627924163,0.0615352836410225,-2.4159574658246,0.0156938945044361,0.0324577648375923,"O15173","PGRMC2"
"ENSG00000164045",971.612051738169,-0.0901514186655833,0.0699335007755176,-1.28910204216666,0.197362613697206,0.298444194826293,"A0A024R2S4","CDC25A"
"ENSG00000164047",5.85461647316712,0.501381973625023,0.78621134481275,0.637719077615747,0.523656564563775,0.638412146646652,"J3KNB4","CAMP"
"ENSG00000164048",297.598988731005,0.862496279924995,0.116292998510816,7.41657959610335,1.20183665418821e-13,6.53037525295964e-13,"Q86UQ0","ZNF589"
"ENSG00000164049",3.09514245741906,-1.56137303714753,1.20208385007113,-1.29888862333118,0.193982154502725,0.29450641137513,"Q6X9E4","FBXW12"
"ENSG00000164050",835.978619779285,-0.327965513154964,0.074212432256366,-4.41927993980861,9.90303021327517e-06,3.08162374203194e-05,"O43157","PLXNB1"
"ENSG00000164051",433.221371952905,0.223837843119881,0.0969792292413667,2.30810086727729,0.020993526966758,0.0423255725408633,"Q96ER9","CCDC51"
"ENSG00000164053",377.262475629335,0.245694844040986,0.105464231949571,2.32965091101661,0.0198246090134665,0.0401710972043583,"Q8WXE1","ATRIP"
"ENSG00000164054",1831.35172741008,0.479281632538306,0.0526826168093311,9.09752896810199,9.24103151073786e-20,6.86497377020579e-19,"Q8N114","SHISA5"
"ENSG00000164056",22.5797023245569,-1.75901453218259,0.438841922287875,-4.00831015189268,6.11547719174008e-05,0.000175723299511199,"O43609","SPRY1"
"ENSG00000164061",1732.65840560793,0.583368589793456,0.0667480391374534,8.73986108553889,2.33397237769026e-18,1.62840570585174e-17,"Q9UPA5","BSN"
"ENSG00000164062",2222.71056869053,0.394047080192771,0.0474827470060767,8.29874228090345,1.05219341830428e-16,6.74562741941088e-16,"A0A024R2U9","APEH"
"ENSG00000164066",486.194074564299,-0.475797043145083,0.0894163911525506,-5.32113896582272,1.03119591415449e-07,3.80752978865386e-07,"Q9ULD6","INTU"
"ENSG00000164068",933.440527196168,0.848616978964088,0.0653744445687166,12.9808671348953,1.57091906420405e-38,2.59960703124692e-37,"Q5XPI4","RNF123"
"ENSG00000164070",2170.57397916074,-1.00082929737879,0.047691285297472,-20.985580303323,8.88321849559794e-98,6.97406432788953e-96,"B4DZR0","HSPA4L"
"ENSG00000164073",408.389174865964,-0.496394802519948,0.0978594251477301,-5.07252931202674,3.92562643447147e-07,1.37799284422156e-06,"Q8NHS3","MFSD8"
"ENSG00000164074",266.04543276157,-0.39841186587759,0.116610255330962,-3.41661086965996,0.000634058396990523,0.00161808142324871,"B7WP89","ABHD18"
"ENSG00000164076",763.732268013208,-1.12009307630819,0.0779034673461382,-14.377961783542,7.11594979543995e-47,1.55413132732016e-45,"A0A024R331","CAMKV"
"ENSG00000164077",302.331790417458,0.588399963659489,0.118598647483097,4.96127043728176,7.00336050484764e-07,2.40827142156657e-06,"Q86VX9","MON1A"
"ENSG00000164078",532.039592210532,0.208505429731375,0.0848099676860579,2.4585014641581,0.0139518207638268,0.0291224694346781,"B4E058","MST1R"
"ENSG00000164080",1336.38494243122,0.175006921246022,0.0557319166311629,3.14015615870934,0.00168857798967466,0.00408337970466658,"Q9Y4B4","RAD54L2"
"ENSG00000164081",439.686513370211,0.679174626781466,0.0974670860435328,6.96824594179536,3.20916862552478e-12,1.59991273818093e-11,"Q9Y6I9","TEX264"
"ENSG00000164082",304.173194677317,0.984318976064476,0.112969687804768,8.71312469027584,2.95611185675812e-18,2.04916043669848e-17,"Q14416","GRM2"
"ENSG00000164086",293.030912351176,-0.0256327710273691,0.109323223042402,-0.234467758212976,0.814621860824082,0.871743742243828,"Q16829","DUSP7"
"ENSG00000164087",394.448904851155,0.324714919478779,0.105717615678713,3.0715308645025,0.00212964145653583,0.0050700742755791,"Q8NBT0","POC1A"
"ENSG00000164088",336.180161578678,0.999508241848104,0.110289399120543,9.06259576911533,1.27382370854131e-19,9.40679001766866e-19,"Q96MI6","PPM1M"
"ENSG00000164089",9.50468021673189,-0.825545566340552,0.646631348968787,-1.27668658139926,0.201712920707082,0.303782713182995,"Q8TBG4","ETNPPL"
"ENSG00000164091",4761.43202823487,-0.267530784832346,0.0362598219570467,-7.37816046502553,1.60491469760523e-13,8.66477935095022e-13,"A0A024R333","WDR82"
"ENSG00000164093",149.23636557309,-0.0420963437291797,0.153712050318044,-0.27386495490808,0.784188404211537,0.84993607209663,"Q99697","PITX2"
"ENSG00000164096",898.506782403192,0.260079334510805,0.0666175734668738,3.90406496328078,9.45903726694134e-05,0.000265502446436739,"Q8WVX3","C4orf3"
"ENSG00000164099",246.522996196887,-1.5785675922497,0.131199579265899,-12.0318037685964,2.41819146464048e-33,3.23947179710426e-32,"P56730","PRSS12"
"ENSG00000164100",13.239099250671,-3.07534479876802,0.65153415360109,-4.72015899975511,2.35660362342416e-06,7.75179568835417e-06,"O95803","NDST3"
"ENSG00000164104",5373.39909314269,0.353300919956849,0.0357316955031626,9.88760580716297,4.71161183535482e-23,4.07391508530076e-22,"P26583","HMGB2"
"ENSG00000164105",297.866004624644,0.204138130866859,0.111742316458426,1.82686503499155,0.06772006456607,0.120088011838571,"O75446","SAP30"
"ENSG00000164106",4.22364273927393,-1.24862225562987,0.982000942316702,-1.27150820515932,0.203547910281475,0.30596276749962,"O75711","SCRG1"
"ENSG00000164107",61.276619984361,1.04636841880699,0.262443959911258,3.98701657740877,6.6909352191234e-05,0.000191583048786023,"P61296","HAND2"
"ENSG00000164109",3229.3645579966,-0.860773225289213,0.0426518824393833,-20.1813654183386,1.42748176928121e-90,9.42257589102909e-89,"Q13257","MAD2L1"
"ENSG00000164111",2652.9800032134,0.361007143756199,0.0442006518503247,8.16746198627719,3.14944936863839e-16,1.9709914732599e-15,"P08758","ANXA5"
"ENSG00000164114",1290.28218709741,-1.00431964328882,0.0670685167094489,-14.9745319050321,1.07723611549666e-50,2.68524964612887e-49,"Q05CN5","MAP9"
"ENSG00000164116",67.9167698019519,-1.01464108470183,0.235912197055377,-4.30092677431025,1.70085262251923e-05,5.18015830941512e-05,"Q02108","GUCY1A1"
"ENSG00000164117",236.037078331486,-0.156207094680737,0.124946971717247,-1.2501871196545,0.21123120086002,0.31496747271095,"A0A0S2Z5D1","FBXO8"
"ENSG00000164118",565.701704934034,-0.7785633092038,0.0826995293746615,-9.41436202951774,4.75963980606323e-21,3.76044962410833e-20,"Q9C0F1","CEP44"
"ENSG00000164120",17.8612037690656,-1.83754387005808,0.479032051882394,-3.83595181749803,0.000125078930010234,0.000345902890002555,"P15428","HPGD"
"ENSG00000164124",108.379907977319,-0.433880693354694,0.184358801134947,-2.35345798889798,0.0185997094967344,0.0378872282662986,"Q7Z5S9","TMEM144"
"ENSG00000164125",15.4894768457072,7.32793085484418,1.26583700798367,5.78900032834144,7.08065594599155e-09,2.84805073463364e-08,"Q6UWH4","GASK1B"
"ENSG00000164128",5.76709081847562,-0.394465979812184,0.825764525254317,-0.477697900246681,0.632865239028224,0.73303934114205,"P25929","NPY1R"
"ENSG00000164134",2910.37619852001,-0.893267332675289,0.0502206107878977,-17.7868671579468,8.93371198627283e-71,3.87362473298373e-69,"B2RBE5","NAA15"
"ENSG00000164136",124.676748548914,0.905037155645233,0.177300772681122,5.1045302395436,3.31617245922872e-07,1.17259421493392e-06,"P40933","IL15"
"ENSG00000164142",12.4600647002349,-1.12328327716053,0.616649314410225,-1.82159170684371,0.0685169602140349,0.121282718113697,"Q05DH4","FHIP1A"
"ENSG00000164144",905.402398929125,-0.442128215983891,0.0669280584224884,-6.60602184502236,3.94784661070486e-11,1.83825740408998e-10,"B4E273","ARFIP1"
"ENSG00000164151",1447.04761074045,-0.377081493603398,0.0578483710643665,-6.51844618379708,7.10394152947412e-11,3.25588134761449e-10,"Q9Y2F5","ICE1"
"ENSG00000164161",1.64899253543953,-0.71675317888304,1.56642528262052,-0.457572529526568,0.647259583128337,0.745135246694877,"Q96QV1","HHIP"
"ENSG00000164162",93.2368685851417,-0.522300332258349,0.196588275628228,-2.65682340713991,0.00788807508013351,0.0172643421523233,"Q9UM13","ANAPC10"
"ENSG00000164163",2290.90101851161,-0.482615517936902,0.0497292240012162,-9.70486726125263,2.87450216164111e-22,2.405359793971e-21,"P61221","ABCE1"
"ENSG00000164164",1764.25087330328,-0.347605454518363,0.0513720158464954,-6.76643594358926,1.31993437338209e-11,6.35262101372549e-11,"Q01804","OTUD4"
"ENSG00000164167",325.648833555538,0.234115076849407,0.108803812441215,2.15171758779956,0.0314196040577926,0.0608338110192295,"P62312","LSM6"
"ENSG00000164168",1128.31526506556,-0.393338894739989,0.0661697821596001,-5.94438853963979,2.77490705928822e-09,1.15102384971108e-08,"Q9NVA4","TMEM184C"
"ENSG00000164169",293.435165597559,-0.300890825908996,0.110111302980201,-2.73260616998691,0.00628354162639064,0.0139515523981243,"Q6P2P2","PRMT9"
"ENSG00000164171",126.883167409202,0.844672339686424,0.176581719929606,4.78346422281509,1.72299571162524e-06,5.74599374279087e-06,"P17301","ITGA2"
"ENSG00000164172",909.557614609818,-0.532193909787895,0.0665193679210065,-8.00058579059093,1.23828681734372e-15,7.51655684064977e-15,"A0A024QZS1","MOCS2"
"ENSG00000164175",4.93584440575871,-1.56095712448178,0.977149126178349,-1.59746049263403,0.11016309743977,0.182787821626121,"Q9UMX9","SLC45A2"
"ENSG00000164180",931.137711013421,-0.576489554527903,0.066327809807875,-8.69152104068808,3.57618891056186e-18,2.47029874731036e-17,"B7Z6T3","TMEM161B"
"ENSG00000164181",492.747912232809,-0.639992308921068,0.0930620811388226,-6.87704703236088,6.11059409853053e-12,2.99583919382521e-11,"A1L3X0","ELOVL7"
"ENSG00000164182",336.083885871531,0.391907552836754,0.109978330985346,3.56349791204755,0.000365945607082101,0.000962776735800169,"A0A0S2Z5U1","NDUFAF2"
"ENSG00000164185",1.9077379133424,-2.34725788749271,1.62299911514042,-1.44624717635144,0.148107885938246,0.235289912780283,"Q6S9Z5","ZNF474"
"ENSG00000164187",361.713137590139,-1.00393688982843,0.105979976717084,-9.47289215309469,2.72200640759499e-21,2.17603969613928e-20,"Q68DH5","LMBRD2"
